input - numerology: 3, modulation_order: 4, bandwidth: 20, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 7 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 7 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 6 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 14 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 13 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 28 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 50, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 26 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 15 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 14 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 30 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 28 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 61 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 100, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 57 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 64 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 60 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 129 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 121 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 258 Mbps
input - numerology: 3, modulation_order: 4, bandwidth: 400, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 242 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 10 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 10 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 21 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 20 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 42 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 20, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 40 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 35 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 33 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 71 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 66 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 142 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 50, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 133 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 77 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 72 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 154 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 144 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 308 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 100, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 288 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 323 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 303 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 647 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 606 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 1294 Mbps
input - numerology: 3, modulation_order: 22, bandwidth: 400, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 1213 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 1 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 1 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 3 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 2 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 6 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 20, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 5 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 5 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 4 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 10 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 9 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 21 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 50, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 19 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 11 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 10 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 22 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 21 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 45 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 100, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 42 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 1, link_type: downlink - calculated 5g throughput: 47 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 1, link_type: uplink - calculated 5g throughput: 44 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 2, link_type: downlink - calculated 5g throughput: 95 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 2, link_type: uplink - calculated 5g throughput: 89 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 4, link_type: downlink - calculated 5g throughput: 191 Mbps
input - numerology: 3, modulation_order: 3, bandwidth: 400, mimo_layers: 4, link_type: uplink - calculated 5g throughput: 179 Mbps
